 -8.80230E+01  8.85490E-02  7.74405E+06  0.00000E+00  0.00000E+00  1.44152E+28  1.42584E+10  0.00000E+00
 -8.70230E+01  9.18210E-02  7.87676E+06  0.00000E+00  0.00000E+00  1.46642E+28  1.44602E+10  0.00000E+00
 -8.60230E+01  9.76738E-02  7.98304E+06  0.00000E+00  0.00000E+00  1.49406E+28  1.46697E+10  0.00000E+00
 -8.50230E+01  1.02123E-01  8.08627E+06  0.00000E+00  0.00000E+00  1.52674E+28  1.49199E+10  0.00000E+00
 -8.40230E+01  1.06752E-01  8.19179E+06  0.00000E+00  0.00000E+00  1.56060E+28  1.51839E+10  0.00000E+00
 -8.30230E+01  1.11824E-01  8.29857E+06  0.00000E+00  0.00000E+00  1.59377E+28  1.54482E+10  0.00000E+00
 -8.20230E+01  1.16897E-01  8.40244E+06  0.00000E+00  0.00000E+00  1.62846E+28  1.57297E+10  0.00000E+00
 -8.10230E+01  1.22794E-01  8.44738E+06  0.00000E+00  0.00000E+00  1.66439E+28  1.60029E+10  0.00000E+00
 -8.00230E+01  1.27857E-01  8.58272E+06  0.00000E+00  0.00000E+00  1.69563E+28  1.62379E+10  0.00000E+00
 -7.90230E+01  1.32094E-01  8.68254E+06  0.00000E+00  0.00000E+00  1.73002E+28  1.64997E+10  0.00000E+00
 -7.80230E+01  1.38536E-01  8.77358E+06  0.00000E+00  0.00000E+00  1.76627E+28  1.67801E+10  0.00000E+00
 -7.70230E+01  1.44024E-01  8.86720E+06  0.00000E+00  0.00000E+00  1.79299E+28  1.69953E+10  0.00000E+00
 -7.60230E+01  1.48872E-01  8.95616E+06  0.00000E+00  0.00000E+00  1.81729E+28  1.71957E+10  0.00000E+00
 -7.50230E+01  1.55046E-01  9.06770E+06  0.00000E+00  0.00000E+00  1.84976E+28  1.74535E+10  0.00000E+00
 -7.40230E+01  1.61055E-01  9.12617E+06  0.00000E+00  0.00000E+00  1.88453E+28  1.77091E+10  0.00000E+00
 -7.30230E+01  1.67881E-01  9.20898E+06  0.00000E+00  0.00000E+00  1.92154E+28  1.79847E+10  0.00000E+00
 -7.20230E+01  1.72553E-01  9.35601E+06  0.00000E+00  0.00000E+00  1.96596E+28  1.83181E+10  0.00000E+00
 -7.10230E+01  1.79352E-01  9.42280E+06  0.00000E+00  0.00000E+00  2.00757E+28  1.86381E+10  0.00000E+00
