 -1.03563E+02  1.76264E-01  9.29918E+06  0.00000E+00  0.00000E+00  1.97651E+28  1.91578E+10  0.00000E+00
 -1.02563E+02  1.80013E-01  9.35834E+06  0.00000E+00  0.00000E+00  2.00014E+28  1.93356E+10  0.00000E+00
 -1.01563E+02  1.82858E-01  9.37567E+06  0.00000E+00  0.00000E+00  2.02485E+28  1.95228E+10  0.00000E+00
 -1.00563E+02  1.86592E-01  9.41096E+06  0.00000E+00  0.00000E+00  2.05026E+28  1.97171E+10  0.00000E+00
 -9.95627E+01  1.91271E-01  9.41473E+06  0.00000E+00  0.00000E+00  2.07466E+28  1.99064E+10  0.00000E+00
 -9.85627E+01  1.93381E-01  9.48692E+06  0.00000E+00  0.00000E+00  2.10103E+28  2.01122E+10  0.00000E+00
 -9.75627E+01  1.97286E-01  9.54057E+06  0.00000E+00  0.00000E+00  2.12754E+28  2.03220E+10  0.00000E+00
 -9.65627E+01  1.98719E-01  9.54347E+06  0.00000E+00  0.00000E+00  2.15314E+28  2.05282E+10  0.00000E+00
 -9.55627E+01  2.02311E-01  9.57248E+06  0.00000E+00  0.00000E+00  2.18281E+28  2.07680E+10  0.00000E+00
 -9.45627E+01  2.06511E-01  9.64531E+06  0.00000E+00  0.00000E+00  2.21133E+28  2.10029E+10  0.00000E+00
 -9.35627E+01  2.09790E-01  9.67556E+06  0.00000E+00  0.00000E+00  2.23722E+28  2.11987E+10  0.00000E+00
 -9.25627E+01  2.12301E-01  9.75208E+06  0.00000E+00  0.00000E+00  2.27014E+28  2.14435E+10  0.00000E+00
 -9.15627E+01  2.17979E-01  9.77768E+06  0.00000E+00  0.00000E+00  2.30606E+28  2.17135E+10  0.00000E+00
 -9.05627E+01  2.20313E-01  9.82341E+06  0.00000E+00  0.00000E+00  2.33822E+28  2.19615E+10  0.00000E+00
 -8.95627E+01  2.23715E-01  9.85116E+06  0.00000E+00  0.00000E+00  2.36696E+28  2.21891E+10  0.00000E+00
 -8.85627E+01  2.28522E-01  9.87381E+06  0.00000E+00  0.00000E+00  2.39852E+28  2.24400E+10  0.00000E+00
 -8.75627E+01  2.31142E-01  9.89100E+06  0.00000E+00  0.00000E+00  2.43239E+28  2.27118E+10  0.00000E+00
 -8.65627E+01  2.36326E-01  9.90767E+06  0.00000E+00  0.00000E+00  2.46523E+28  2.29804E+10  0.00000E+00
 -8.55627E+01  2.39123E-01  1.00304E+07  0.00000E+00  0.00000E+00  2.50041E+28  2.32521E+10  0.00000E+00
 -8.45627E+01  2.42873E-01  1.00503E+07  0.00000E+00  0.00000E+00  2.53532E+28  2.35116E+10  0.00000E+00
 -8.35627E+01  2.44873E-01  1.00819E+07  0.00000E+00  0.00000E+00  2.57039E+28  2.37761E+10  0.00000E+00
 -8.25627E+01  2.48753E-01  1.01144E+07  0.00000E+00  0.00000E+00  2.60802E+28  2.40624E+10  0.00000E+00
 -8.15627E+01  2.56381E-01  1.01397E+07  0.00000E+00  0.00000E+00  2.65335E+28  2.44069E+10  0.00000E+00
 -8.05627E+01  2.59547E-01  1.01620E+07  0.00000E+00  0.00000E+00  2.70019E+28  2.47683E+10  0.00000E+00
 -7.95627E+01  2.63456E-01  1.02120E+07  0.00000E+00  0.00000E+00  2.74361E+28  2.51113E+10  0.00000E+00
 -7.85627E+01  2.67899E-01  1.02361E+07  0.00000E+00  0.00000E+00  2.78748E+28  2.54559E+10  0.00000E+00
 -7.75627E+01  2.71825E-01  1.02635E+07  0.00000E+00  0.00000E+00  2.85043E+28  2.58976E+10  0.00000E+00
 -7.65627E+01  2.75333E-01  1.03091E+07  0.00000E+00  0.00000E+00  2.90232E+28  2.62738E+10  0.00000E+00
 -7.55627E+01  2.79488E-01  1.03560E+07  0.00000E+00  0.00000E+00  2.96201E+28  2.67091E+10  0.00000E+00
 -7.45627E+01  2.84469E-01  1.03757E+07  0.00000E+00  0.00000E+00  3.01706E+28  2.71210E+10  0.00000E+00
 -7.35627E+01  2.88901E-01  1.03952E+07  0.00000E+00  0.00000E+00  3.06545E+28  2.74929E+10  0.00000E+00
 -7.25627E+01  2.95090E-01  1.04243E+07  0.00000E+00  0.00000E+00  3.11924E+28  2.79085E+10  0.00000E+00
 -7.15627E+01  3.00131E-01  1.04825E+07  0.00000E+00  0.00000E+00  3.17961E+28  2.83269E+10  0.00000E+00
 -7.05627E+01  3.04012E-01  1.05286E+07  0.00000E+00  0.00000E+00  3.24669E+28  2.87937E+10  0.00000E+00
 -6.95627E+01  3.08682E-01  1.05623E+07  0.00000E+00  0.00000E+00  3.31561E+28  2.92812E+10  0.00000E+00
 -6.85627E+01  3.13830E-01  1.05707E+07  0.00000E+00  0.00000E+00  3.37743E+28  2.97294E+10  0.00000E+00
 -6.75627E+01  3.18539E-01  1.05920E+07  0.00000E+00  0.00000E+00  3.44011E+28  3.01908E+10  0.00000E+00
 -6.65627E+01  3.24275E-01  1.06403E+07  0.00000E+00  0.00000E+00  3.51746E+28  3.07567E+10  0.00000E+00
 -6.55627E+01  3.29563E-01  1.06573E+07  0.00000E+00  0.00000E+00  3.61367E+28  3.13959E+10  0.00000E+00
 -6.45627E+01  3.33847E-01  1.06906E+07  0.00000E+00  0.00000E+00  3.69513E+28  3.19549E+10  0.00000E+00
 -6.35627E+01  3.40005E-01  1.07260E+07  0.00000E+00  0.00000E+00  3.76338E+28  3.24382E+10  0.00000E+00
 -6.25627E+01  3.43959E-01  1.07332E+07  0.00000E+00  0.00000E+00  3.84553E+28  3.30222E+10  0.00000E+00
 -6.15627E+01  3.49519E-01  1.08114E+07  0.00000E+00  0.00000E+00  3.95559E+28  3.38026E+10  0.00000E+00
 -6.05627E+01  3.55897E-01  1.08629E+07  0.00000E+00  0.00000E+00  4.04791E+28  3.44080E+10  0.00000E+00
 -5.95627E+01  3.60607E-01  1.08819E+07  0.00000E+00  0.00000E+00  4.13484E+28  3.49906E+10  0.00000E+00
